,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
3648,21-03-2007 11:43,1174457620,fslr,54.5,255.34,1435.04,-7.35,262.69,0.196,769.12,28.03,9.19,2.94,2.08,2.7,1.87,2.397,3780000000,3560000000,N/A,4.24,26.35,142.749,26.35,16580000,142.749,3970000,0.07,N/A,288,308420000,4.262,80700000,7.461,5.688,186320000,N/A,N/A,31,1140000,3.1,1.7,N/A,outperform
3649,23-03-2007 14:46,1174641401,fslr,58.25,238.15,1436.11,-9.59,247.74,0.196,874.12,31.17,10.22,2.94,2.08,2.7,1.87,2.397,4300000000,3980000000,N/A,4.3,29.48,159.709,29.48,54240000,159.709,3970000,0.07,N/A,288,308420000,4.262,80700000,7.461,5.688,186320000,N/A,N/A,31,1140000,3.1,1.7,N/A,outperform
3650,28-06-2007 21:36,1183046777,fslr,90.13,195.41,1505.71,-15.1,210.51,0.251,390.17,34.07,16.79,7.91,7.61,4.5,7.07,3.052,6520000000,6190000000,N/A,2.57,32.85,141.561,32.85,54240000,141.561,14900000,0.23,N/A,391.4,325340000,4.496,95830000,5.682,5.282,49720000,N/A,N/A,34.6,3550000,1.7,5.3,2300000,outperform
3651,29-06-2007 19:46,1183126605,fslr,89.29,224.93,1503.35,-12.07,237,0.251,383.77,34.64,17.06,7.91,7.61,4.5,7.07,3.052,6420000000,6290000000,N/A,2.62,33.42,143.996,33.42,54240000,143.996,14900000,0.23,N/A,391.4,325340000,4.496,95830000,5.682,5.282,49720000,N/A,N/A,34.6,3550000,1.7,5.3,2300000,outperform
3652,25-08-2007 10:28,1188017908,fslr,99.07,181.89,1464.07,-12.73,194.62,0.254,110.23,28.93,14.29,25.99,10.42,6.02,20.78,3.587,7120000000,6930000000,N/A,1.77,29.15,111.793,29.15,54240000,111.793,61780000,0.89,N/A,177.2,315010000,4.315,122210000,5.497,6.593,33900000,N/A,0.58,34.9,3360000,1.4,4.9,4560000,outperform
3653,25-10-2007 04:02,1193265121,fslr,149.97,-19.63,1514.4,-42.1,22.47,0.254,167.66,46.12,22.78,25.99,10.42,3.39,20.78,3.587,10830000000,10770000000,N/A,5.86,45.31,252.008,45.31,54240000,252.008,61780000,0.89,N/A,177.2,315010000,4.315,122210000,5.497,6.593,33900000,N/A,57.61,34.5,5620000,8.2,8.2,3560000,outperform
3654,20-03-2008 01:14,1205955887,fslr,193.66,-37.84,1329.51,-42.19,4.35,0.099,96.98,31.84,14.61,31.42,27.22,8.79,20.99,6.747,15490000000,15490000000,N/A,1.78,30.73,95.809,30.73,251400000,95.809,158350000,2.03,682.2,281.1,665550000,8.462,108170000,4.304,13.965,205950000,0.16,34.59,44.9,2990000,0.4,4,3300000,outperform
3655,01-11-2008 16:50,1225538416,fslr,115.75,9.26,930.09,14.62,-5.36,0.121,42.24,11.53,8.43,27.47,35.06,14.62,23.54,12.765,11650000000,11100000000,N/A,0.71,10.96,27.727,10.96,251400000,27.727,278430000,3.4,115.6,119.3,715150000,8.82,167500000,3.233,17.083,N/A,1.51,45.91,53,3760000,0.8,4.9,3560000,underperform
3656,11-12-2008 11:18,1228974492,fslr,117.57,13.21,873.59,26.65,-13.44,0.121,35.18,9.58,7.01,27.47,35.06,14.62,23.54,12.765,9700000000,9160000000,N/A,0.63,9.04,22.85,9.04,251400000,22.85,278430000,3.4,115.6,119.3,715150000,8.82,167500000,3.233,17.083,359520000,1.92,45.32,52.6,7070000,1.2,9.1,5660000,underperform
3657,17-12-2008 18:28,1229518733,fslr,141.94,-4.38,904.42,21.19,-25.57,0.121,40.98,10.13,7.41,27.47,35.06,14.62,23.54,12.765,11300000000,9720000000,N/A,0.68,9.59,24.253,9.59,251400000,24.253,278430000,3.4,115.6,119.3,715150000,8.819,167500000,3.233,17.083,359520000,1.92,45.32,52.7,9310000,1.5,11.9,7070000,underperform
3658,18-12-2008 00:21,1229539882,fslr,137.88,-1.6,885.28,24.53,-26.13,0.121,41.72,10.13,7.41,27.47,35.06,14.62,23.54,12.765,11510000000,9720000000,N/A,0.68,9.59,24.253,9.59,251400000,24.253,278430000,3.4,115.6,119.3,715150000,8.819,167500000,3.233,17.083,359520000,1.92,45.32,52.7,9310000,1.5,11.9,7070000,underperform
3659,20-12-2008 13:35,1229760325,fslr,141.94,-4.38,904.42,21.19,-25.57,0.121,41.35,11.03,8.07,27.47,35.06,14.62,23.54,12.765,11410000000,10860000000,N/A,0.77,10.72,27.1,10.72,251400000,27.1,278430000,3.4,115.6,119.3,715150000,8.819,167500000,3.233,17.083,359520000,1.92,45.32,52.7,9310000,1.5,11.9,7070000,underperform
3660,03-09-2011 08:40,1315019417,fslr,99.98,-80.33,1218.89,14.82,-95.15,9.82,15.36,3.34,2.27,20.33,24.14,8.83,15.24,29.36,7670000000,7670000000,8.22,0.52,3.06,9.74,3.06,1180000000,9.74,509920000,5.87,61.6,9.4,464440000,5.38,361460000,3.1,42.66,7670000000,1.75,34.69,75.2,16910000,9.5,35.1,19380000,underperform
3661,22-10-2011 04:01,1319236288,fslr,51.07,-50.77,1209.88,20.45,-71.22,9.82,9.17,1.8,1.23,20.33,24.14,8.83,15.24,29.36,4410000000,4410000000,5.32,0.29,1.76,5.6,1.76,1180000000,5.6,509920000,5.87,61.6,9.4,464440000,5.38,361460000,3.1,42.66,4410000000,1.76,34.69,75.2,20340000,6.7,42.2,18850000,underperform
3662,03-11-2011 07:46,1320286615,fslr,48.18,-53.22,1261.15,12.14,-65.36,15.11,7.76,1.5,1.01,19.5,22.7,7.76,14.46,31.67,3930000000,3930000000,5.14,0.3,1.45,4.74,1.45,1180000000,4.74,529560000,6.09,11.1,26.1,762910000,8.83,608340000,3.25,46.61,3930000000,1.55,34.69,75.2,21080000,5.5,43.8,20340000,underperform
3663,06-11-2011 18:50,1320585647,fslr,48.18,-51.58,1261.15,12.38,-63.96,15.11,8.14,1.53,1.03,19.5,22.7,7.76,14.46,31.67,4130000000,4130000000,6.15,0.34,1.52,4.99,1.52,1180000000,4.99,529560000,6.09,11.1,26.1,762910000,8.83,608340000,3.25,46.61,4130000000,1.55,34.69,75.2,21080000,5.5,43.8,20340000,underperform
3664,04-01-2012 01:49,1325621973,fslr,34.7,-0.84,1277.3,14.25,-15.09,15.15,5.88,1.07,0.72,19.5,23.02,7.87,14.46,31.67,2760000000,2760000000,8.54,0.34,1.02,3.31,1.02,1180000000,3.31,529560000,6.09,11.1,26.1,762910000,8.83,609780000,3.25,46.61,305620000,1.57,34.69,75.2,20880000,5.1,43.4,20610000,underperform
3665,07-03-2012 17:08,1331120329,fslr,25.8,1.16,1352.63,14.17,-13.01,18.23,N/A,0.86,0.66,1.43,13.92,4.74,1.11,32.14,2380000000,2380000000,6.14,1,0.86,3.84,0.86,971750000,3.84,39490000,0.46,N/A,8.3,671770000,7.77,664090000,2.68,42.14,33460000,1.76,31.87,87.1,13690000,2.9,28.4,16500000,underperform
3666,13-03-2012 08:47,1331608654,fslr,27.32,-1.54,1395.95,11.36,-12.9,18.23,N/A,0.81,0.61,1.43,13.92,4.74,1.11,32.14,2230000000,2230000000,6.06,0.93,0.81,3.59,0.81,971750000,3.59,39490000,0.46,N/A,8.3,671770000,7.77,664090000,2.68,42.14,33460000,1.76,31.87,87.1,18600000,3.4,38.6,13690000,underperform
3667,16-03-2012 00:12,1331836976,fslr,29.08,-7.5,1404.17,10.71,-18.21,18.23,N/A,0.85,0.64,1.43,13.92,4.74,1.11,32.14,2340000000,2340000000,6.54,0.98,0.85,3.77,0.85,971750000,3.77,39490000,0.46,N/A,8.3,671770000,7.77,664090000,2.68,42.14,33460000,1.76,31.87,87.1,18600000,3.4,38.6,13690000,underperform
3668,13-07-2012 18:44,1342185257,fslr,14.17,215.1,1356.78,21.8,193.3,26.95,N/A,0.45,0.38,22.44,7.44,2.46,17.86,31.22,1420000000,1420000000,3.58,0.14,0.53,3.08,0.53,971750000,3.08,604880000,7.01,N/A,12.4,663590000,7.65,864850000,2.48,37.01,5790000,1.51,31.01,72,27140000,3.8,54.1,24620000,outperform
3669,11-09-2012 10:40,1347340230,fslr,21.8,81.65,1433.56,17.83,63.82,15.45,N/A,0.58,0.54,17.79,9.44,3.53,15.76,36.06,1580000000,1580000000,5.07,0.18,0.51,2.81,0.51,971750000,2.81,555030000,6.41,81.5,79.7,743690000,8.55,519270000,2.56,38.65,625710000,1.71,31.01,72,31860000,4.8,63.5,29270000,outperform
3670,04-11-2012 01:03,1351971204,fslr,24.75,149.82,1427.59,23.84,125.98,15.32,N/A,0.73,0.62,22.47,6.88,2.17,17.74,34.07,1770000000,1770000000,5.65,0.2,0.6,3.8,0.6,971750000,3.8,663630000,7.66,55.3,16.6,716990000,8.24,529690000,2.38,39.74,N/A,1.52,30.95,71.2,29800000,4.5,59.4,28590000,outperform
3671,05-12-2012 05:50,1354666821,fslr,29.94,99.67,1409.28,26.66,73.01,15.33,N/A,0.81,0.69,22.47,6.88,2.17,17.74,34.07,2210000000,2210000000,7.24,0.24,0.75,4.66,0.75,971750000,4.66,663630000,7.66,55.3,16.6,716990000,8.24,530210000,2.38,39.74,445380000,1.55,30.95,71.2,25860000,5.5,51.5,28220000,outperform
3672,09-02-2013 00:59,1360351770,fslr,31.13,54.83,1512.12,18.05,36.78,15.33,N/A,0.92,0.78,22.47,6.88,2.17,17.74,34.07,2520000000,2520000000,7.58,0.27,0.85,5.32,0.85,971750000,5.32,663630000,7.66,55.3,16.6,716990000,8.24,530210000,2.38,39.74,445380000,1.41,30.95,71.2,18990000,5.1,37.8,22250000,outperform
3673,22-04-2013 01:56,1366575975,fslr,38.75,83.54,1562.5,14.24,69.3,15.62,N/A,0.97,0.91,2.86,12.81,4.45,2.66,38.78,2880000000,2880000000,11.83,0.48,0.86,4.15,0.86,852750000,4.15,96340000,1.11,N/A,62.8,1000000000,11.52,563040000,2.57,41.37,762210000,1.35,30.94,74.2,16430000,3.4,32.7,18420000,outperform
3674,17-05-2013 23:38,1368814123,fslr,49.98,23.83,1667.47,7.05,16.78,15.32,10.61,1.17,1.15,11.37,15.17,5.7,11.98,41.67,3880000000,3880000000,15.01,0.72,1.07,4.86,1.07,852750000,4.86,412220000,4.71,N/A,51.9,1010000000,11.52,562660000,2.03,41.93,844800000,1.44,30.94,74.2,17070000,1.9,33.4,18430000,outperform
3675,17-09-2004 04:10,1095374415,fti,7.93,20.68,1128.55,8.74,11.94,0.434,27.08,0.89,4.39,3.33,5.05,5.14,19.37,35.8,2180000000,2240000000,20.98,1.59,0.92,12.13,0.92,463500000,12.13,81000000,1.193,N/A,11.4,101500000,1.5,213500000,1.116,7.305,163300000,0.879,0.71,87.63,N/A,1.801,1.07,N/A,outperform
3676,27-11-2004 23:11,1101577318,fti,8.05,18.88,1181.76,3.84,15.04,0.373,27.39,0.88,4.15,3.22,4.78,5.09,17.99,37.501,2260000000,2410000000,21.73,1.7,0.94,12.95,0.94,463500000,12.95,82700000,1.206,N/A,11.4,52000000,0.76,203000000,1.193,7.968,65600000,0.864,0.71,88.25,1060000,1.392,1.55,N/A,outperform
3677,14-02-2005 06:58,1108344510,fti,8.09,35.48,1206.14,5.75,29.73,0.246,20.04,0.89,4.2,4.22,5.94,6.86,22.46,39.895,2290000000,2330000000,18.23,1.37,0.84,10.23,0.84,463500000,10.23,116700000,1.67,N/A,11.4,124100000,1.81,163100000,1.223,7.968,65600000,0.869,0.71,89,1770000,4.172,2.61,2030000,outperform
3678,19-03-2005 14:09,1111221540,fti,8.14,50.12,1188.07,9.87,40.25,0.246,20.27,0.85,3.52,4.22,5.94,6.86,22.46,39.895,2350000000,2390000000,18.15,1.39,0.86,10.47,0.86,463500000,10.47,116700000,1.67,N/A,11.4,124100000,1.8,163100000,1.223,9.639,65600000,0.89,0.75,91.12,1860000,3.631,2.71,1770000,outperform
3679,10-04-2007 04:13,1176158603,fti,17.61,73.03,1448.39,-6.48,79.51,0.261,24.47,1.26,5.39,5.4,8.59,9.38,25.78,55.035,4800000000,N/A,N/A,0.8,N/A,N/A,N/A,553200000,N/A,202600000,2.9,33.5,23.8,58700000,0.863,222800000,1.355,13.165,98900000,0.98,5.63,94.5,1700000,2.8,2.5,1370000,outperform
3680,31-10-2007 06:37,1193792852,fti,29.52,-42.41,1549.38,-38.42,-3.99,0.509,27.73,2.09,10.16,7.18,8.73,8.61,30.63,30.836,7790000000,8050000000,N/A,1.42,1.94,18.327,1.94,764300000,18.327,257400000,2.17,11.1,21.4,167400000,1.292,432900000,1.343,6.578,267900000,0.72,0.12,84,3950000,3.1,3.1,3130000,underperform
3681,03-11-2012 07:39,1351908582,fti,40.9,23.59,1412.16,24.39,-0.8,87.59,23.97,1.68,5.64,7.04,9.63,7.28,25.36,24.23,10590000000,10590000000,17.02,1.41,1.82,15.41,1.82,1130000000,15.41,408800000,1.69,18.3,10.2,566200000,2.38,1530000000,1.96,7.28,40800000,1.44,0.42,99.3,5840000,3,2.8,7460000,underperform
3682,14-04-2013 01:32,1365883349,fti,55.05,-4.72,1593.37,10.24,-14.96,88.54,29.66,2.13,7.11,6.99,10.53,7.96,26.42,25.66,13570000000,13570000000,18.08,1.65,2.21,17.09,2.21,1320000000,17.09,430000000,1.78,21.4,22.7,342100000,1.44,1640000000,1.77,7.75,138400000,1.42,0.37,97.6,10330000,5.3,N/A,11560000,underperform
3683,22-04-2013 02:14,1366577056,fti,50.56,9.61,1562.5,12.42,-2.81,88.54,27.65,1.91,6.39,6.99,10.53,7.96,26.42,25.66,12990000000,12990000000,16.8,1.48,2.11,16.35,2.11,1320000000,16.35,430000000,1.78,21.4,22.7,342100000,1.44,1640000000,1.77,7.75,138400000,1.42,0.37,97.6,10210000,6.4,5.4,10330000,underperform
3684,11-05-2013 08:06,1368239787,fti,56.24,-0.37,1632.69,7.59,-7.96,89.08,31.11,2.09,7.14,6.77,10.27,7.77,25.36,26.74,14590000000,14590000000,18.98,1.69,2.28,17.73,2.28,1320000000,17.73,433600000,1.8,3.6,17.9,236600000,1,1680000000,1.81,7.88,102900000,1.42,0.37,97.6,10330000,5.8,5.5,10210000,underperform
3685,24-05-2009 18:33,1243170203,ftr,3.84,26.82,888.33,20.86,5.96,N/A,12.7,1,4.57,7.86,28.33,5.61,24.39,7.038,6740000000,6740000000,N/A,7.46,3.05,5.694,3.05,2020000000,5.694,173240000,0.55,20.4,5.5,177430000,0.568,4720000000,1.428,1.543,744830000,0.86,0.29,52,10030000,3.5,3.2,9430000,outperform
3686,02-09-2011 15:22,1314957148,ftr,5.09,-28.09,1173.97,20.15,-48.24,166.03,44.66,1.34,1.48,2.98,20,5.55,6.39,5.49,15240000000,15240000000,22.75,5.14,2.81,6.12,2.81,3800000000,6.12,158340000,0.16,8.1,156.2,232670000,0.23,8190000000,0.8,4.95,15240000000,0.76,0.22,49.5,90060000,5.3,9.1,93150000,underperform
3687,02-11-2011 14:37,1320224872,ftr,4.47,-15.44,1237.9,15.32,-30.76,166.03,37.55,1.11,1.22,2.98,20,5.55,6.39,5.49,13970000000,13970000000,21.1,4.66,2.57,5.61,2.57,3800000000,5.61,158340000,0.16,8.1,156.2,232670000,0.23,8190000000,0.8,4.95,13970000000,0.48,0.22,49.5,70050000,5.1,7.1,75110000,underperform
3688,02-01-2012 07:53,1325470992,ftr,,,1257.6,13.52,,171.56,31.99,0.94,1.05,2.88,19.47,3.65,3.15,5.57,13110000000,13110000000,19.81,1.88,2.47,5.35,2.47,3800000000,5.35,149690000,0.16,29.7,8,205820000,0.21,8190000000,0.83,4.79,1610000000,0.65,0.22,49.5,72080000,4.2,7.3,76100000,underperform
3689,10-03-2012 13:26,1331366212,ftr,3.32,3.61,1352.63,14.17,-10.56,185.72,29.47,0.83,0.98,2.85,20.19,3.74,3.26,5.3,12370000000,12370000000,17.68,1.02,2.36,5.03,2.36,5240000000,5.03,145870000,0.15,8.1,5.6,326090000,0.33,8300000000,1.07,4.48,1570000000,0.58,0.17,46.3,165730000,6.6,16.7,119580000,underperform
3690,17-10-2012 23:49,1350497951,ftr,3.89,0.51,1460.91,18.63,-18.12,191.32,48.4,0.95,1.12,2.11,21.04,3.85,2.59,5.15,12710000000,12710000000,17.93,2.26,2.49,5.23,2.49,5240000000,5.23,104110000,0.1,44.2,4.8,410010000,0.41,8290000000,0.84,4.32,1470000000,0.7,0.27,60.1,225420000,24.5,22.7,226070000,underperform
3691,06-11-2012 05:50,1352161230,ftr,3.65,13.97,1428.39,23.95,-9.98,191.32,46.4,0.88,1.04,2.11,21.04,3.85,2.59,5.15,12380000000,12380000000,17.19,2.2,2.43,5.09,2.43,5240000000,5.09,104110000,0.1,44.2,4.8,410010000,0.41,8290000000,0.84,4.32,1470000000,0.7,0.27,60.1,229270000,24.6,23.1,225420000,underperform
3692,22-04-2013 01:53,1366575834,ftr,3.4,59.12,1562.5,13.31,45.81,217.09,31,0.79,0.97,2.73,21.97,3.91,3.57,5.06,11640000000,11640000000,19.19,2.76,2.32,4.92,2.32,5010000000,4.92,133740000,0.13,41.1,3.9,1330000000,1.33,8940000000,1.34,4.11,1550000000,0.71,0.2,61.7,222390000,23.9,22.4,229100000,outperform
3693,07-05-2013 08:20,1367895011,ftr,3.34,61.38,1625.96,8.89,52.49,217.09,31.46,0.81,0.99,2.73,21.97,3.91,3.57,5.06,11640000000,11640000000,18.59,2.89,2.32,4.92,2.32,5010000000,4.92,133740000,0.13,41.1,3.9,1330000000,1.33,8940000000,1.34,4.11,1550000000,0.71,0.2,61.7,229410000,26.4,23.1,222390000,outperform
3694,27-10-2003 03:40,1067206256,gas,16.82,15.64,1031.13,7.75,7.89,0.962,10.83,0.6,2.05,5.55,9.22,5.25,19.6,58.467,1550000000,2240000000,13.87,3.73,0.87,6.08,0.87,927300000,6.08,143200000,3.245,4.8,19.8,39500000,0.9,731400000,0.601,17.22,N/A,0.306,1.42,54.97,2740000,8.912,6.32,2740000,outperform
3695,26-10-2004 09:25,1098762937,gas,19.45,14.76,1111.09,7.23,7.53,0.83,21.79,0.63,2.16,2.89,5.29,2.15,9.93,58.391,1620000000,2050000000,16.46,6.72,0.79,7.26,0.79,1030000000,7.26,74600000,1.684,17.7,43.4,190300000,4.32,625800000,0.826,17.118,485200000,0.392,1.28,60.59,4330000,16.856,9.96,4470000,outperform
3696,23-01-2005 11:03,1106458397,gas,21.42,10.74,1175.41,7.52,3.22,1.221,25.91,0.62,2.2,2.42,4.74,1.76,8.39,58.539,1610000000,2390000000,16.76,9.1,0.92,8.82,0.92,1030000000,8.82,62500000,1.41,17.7,43.4,109700000,2.49,886900000,0.827,16.475,488400000,0.432,1.1,62.61,3950000,9.398,9.05,4230000,outperform
3697,08-06-2007 15:39,1181297371,gas,28.69,-7.22,1507.67,-8.65,1.43,0.651,15.04,0.67,2.17,4.42,6.95,3.41,15.02,66.45,1990000000,2540000000,N/A,4.05,0.85,6.344,0.85,1220000000,6.344,131600000,2.93,7.5,1.2,34600000,0.768,594500000,0.826,20.280001,165900000,0.21,1.01,79.9,7260000,15.4,16.3,7180000,outperform
3698,12-07-2011 02:57,1310419662,gas,35.97,-1.56,1313.64,2.12,-3.68,57.77,20.88,1,2.27,4.82,8.23,2.98,11.16,55.73,3120000000,3120000000,21.61,89.83,1.22,7.53,1.22,531100000,7.53,123100000,2.67,25.3,13.1,97100000,2.13,652200000,0.91,24.79,3120000000,0.48,1.06,64.4,1690000,5.5,3.8,1770000,underperform
3699,31-03-2012 07:00,1333157435,gas,34.66,12.87,1405.54,11.64,1.23,146.72,18.5,1.94,1.37,7.36,21.73,2.96,7.19,29.08,9370000000,9370000000,N/A,N/A,4.01,13.5,4.01,751000000,13.5,172000000,2.12,48.4,18.8,122000000,1.04,4900000000,0.89,28.36,451000000,0.43,0.38,64.4,1210000,2.1,1,1320000,outperform
3700,21-06-2012 21:49,1340295561,gas,33.88,17.38,1325.51,20.14,-2.76,125.16,19.23,1.6,1.34,6.22,18.75,3.31,7.15,31.77,8730000000,8730000000,N/A,N/A,3.05,11.11,3.05,751000000,11.11,178000000,1.96,4.8,59.9,128000000,1.09,4290000000,0.86,29.1,549000000,0.44,0.44,61.4,1320000,1.9,1.1,1310000,underperform
3701,27-07-2012 18:40,1343394643,gas,36.53,16.94,1385.97,21.64,-4.7,125.16,20.78,1.65,1.38,6.22,18.75,3.31,7.15,31.77,8870000000,8870000000,N/A,N/A,3.1,11.29,3.1,751000000,11.29,178000000,1.96,4.8,59.9,128000000,1.09,4290000000,0.86,29.1,549000000,0.46,0.44,61.4,1430000,3,1.2,1420000,underperform
3702,24-04-2013 13:14,1366789464,gas,40.64,24.61,1578.79,6.79,17.82,143.52,18.81,1.31,1.5,6.91,16.06,2.81,8.44,33.52,9860000000,9860000000,N/A,N/A,2.52,9.44,2.52,1210000000,9.44,271000000,2.31,197,54.2,189000000,1.6,4930000000,0.8,28.96,1000000000,0.44,0.48,61.6,2560000,4.6,2.2,2280000,outperform
3703,13-05-2013 16:01,1368441080,gas,40.3,26.25,1633.77,3.19,23.06,124.77,17.25,1.22,1.46,6.98,15.54,3.02,8.93,36.07,9380000000,9380000000,N/A,N/A,2.22,8.72,2.22,1210000000,8.72,295000000,2.51,18.5,21.7,192000000,1.63,4420000000,0.77,29.85,1020000000,0.44,0.48,61.6,2270000,5.1,1.9,2470000,outperform
3704,26-10-2003 23:35,1067191525,gci,58.33,-1.97,1033.77,5.9,-7.87,0.586,18.78,3.4,2.99,18.17,29.89,8.7,17.13,24.43,22490000000,26760000000,16.82,1.86,4.05,12.25,4.05,3170000000,12.25,1200000000,4.441,39.6,1.2,132390000,0.49,4400000000,1.287,27.89,N/A,0.701,0,82.78,3140000,2.783,1.16,2620000,underperform
3705,20-06-2004 16:51,1087730499,gci,61.75,-13,1132.05,7.42,-20.42,0.431,19.2,3.46,2.76,17.94,29.26,8.54,15.68,25.211,23670000000,27310000000,16.57,1.74,3.96,12.12,3.96,3260000000,12.12,1240000000,4.524,4.4,4.5,75740000,0.28,3720000000,1.166,31.693001,1470000000,0.663,0.99,80.91,2400000,2.409,0.89,3020000,underperform
3706,02-11-2004 14:09,1099384793,gci,58.42,-19.99,1130.56,7.45,-27.44,0.471,17.82,3.11,2.58,17.94,29.25,8.62,15.48,25.773,21920000000,25830000000,15.63,1.74,3.66,11.2,3.66,3260000000,11.2,1270000000,4.624,4.4,4.5,112190000,0.42,4020000000,1.326,31.972,1490000000,0.687,0.98,81.17,3130000,3.779,1.19,4000000,underperform
3707,20-01-2005 15:14,1106214284,gci,57.39,-21.61,1175.41,7.32,-28.93,0.581,16.82,2.86,2.65,17.91,29.19,8.74,15.72,26.651,20500000000,25200000000,15.39,1.76,3.48,10.7,3.48,3260000000,10.7,1300000000,4.775,4.4,4.5,120370000,0.47,4580000000,1.227,30.622999,1560000000,0.601,1.12,81.78,3670000,3.185,1.46,3360000,underperform
3708,10-02-2005 03:11,1107985288,gci,57.12,-21.06,1197.01,5.85,-26.91,0.581,16.79,2.86,2.65,17.91,29.19,8.74,15.72,26.651,20460000000,25200000000,14.09,1.69,3.48,10.7,3.48,3260000000,10.7,1300000000,4.78,4.4,4.5,120370000,0.47,4580000000,1.227,30.622999,1560000000,0.557,1.12,78.8,3720000,2.99,1.48,3670000,underperform
3709,30-03-2005 21:00,1112196618,gci,56.82,-23.39,1181.41,10.06,-33.45,0.564,16.11,2.71,2.47,17.85,29.1,8.75,15.82,27.571,20050000000,24470000000,14,1.7,3.32,10.23,3.32,3560000000,10.23,1320000000,4.93,8.7,10,135870000,0.54,4610000000,1.363,32.098,1590000000,0.544,0.04,81.09,4520000,3.715,1.79,3460000,underperform
3710,23-04-2005 22:06,1114274177,gci,54.56,-25.84,1137.5,15.29,-41.13,0.564,15.34,2.63,2.4,17.85,29.1,8.75,15.82,27.571,19090000000,23570000000,13.33,1.66,3.19,9.85,3.19,3560000000,9.85,1320000000,4.93,8.7,10,135870000,0.54,4610000000,1.363,32.098,1590000000,0.524,0.04,79.08,3880000,3.65,1.54,4520000,underperform
3711,30-08-2006 03:42,1156889570,gci,41.66,-14.95,1305.37,11.66,-26.61,0.623,11.36,1.68,1.63,15.15,25.65,8.04,14.74,32.744,13290000000,18060000000,N/A,1.23,2.31,7.914,2.31,3540000000,7.914,1160000000,4.95,8.3,6.1,133590000,0.565,5050000000,1.423,34.207001,1420000000,0.52,0.19,85.5,7090000,5.3,3,6010000,underperform
3712,26-02-2007 19:34,1172498654,gci,46.43,-47.06,1449.37,-4.7,-42.36,0.658,12.83,1.84,1.77,14.45,24.87,N/A,14.59,33.98,14750000000,20130000000,N/A,1.48,2.51,8.853,2.51,3540000000,8.853,1160000000,4.9,3,7.5,131960000,0.563,5490000000,N/A,35.589001,N/A,0.41,0.03,82.2,4510000,4.3,1.9,5050000,underperform
3713,27-02-2007 09:31,1172548907,gci,45.53,-46.94,1399.04,-1.36,-45.58,0.658,12.83,1.83,1.77,14.45,24.87,N/A,14.59,33.98,14740000000,20100000000,N/A,1.48,2.5,8.841,2.5,3540000000,8.841,1160000000,4.9,3,7.5,131960000,0.563,5490000000,N/A,35.589001,N/A,0.41,0.03,82.2,4510000,4.3,1.9,5050000,underperform
3714,07-04-2007 18:51,1175952118,gci,41.69,-44.02,1439.37,-4.87,-39.15,0.658,11.42,1.64,1.57,14.45,24.87,N/A,14.59,33.98,13140000000,19720000000,N/A,1.43,2.46,8.672,2.46,3540000000,8.672,1160000000,4.9,3,7.5,131960000,0.563,5490000000,N/A,35.708,N/A,0.41,0.19,89.4,4510000,4.3,1.9,5050000,underperform
3715,27-04-2008 18:23,1209300802,gci,21.54,-86.3,1388.82,-38.26,-48.04,0.455,6.24,0.88,0.71,14.23,23.8,N/A,N/A,31.427,6390000000,10410000000,N/A,2.92,1.43,5.161,1.43,3280000000,5.161,961000000,4.46,8.9,9,77250000,0.336,4100000000,N/A,39.171001,N/A,50.94,0.2,94.8,21230000,9.1,9.3,20500000,underperform
3716,27-06-2008 16:21,1214563904,gci,17.22,-82.4,1278.38,-29.52,-52.88,0.439,4.9,0.68,0.55,14.23,23.8,6.68,10.94,31.428,5000000000,8800000000,N/A,1.95,1.21,4.367,1.21,3280000000,4.367,961000000,4.46,8.9,8.4,166090000,0.726,3980000000,1.387,39.611,1300000000,60.45,10.34,90.7,30080000,10.3,13.2,26300000,underperform
3717,22-10-2008 17:47,1224677828,gci,7.45,61.61,896.78,21.87,39.74,0.651,N/A,0.34,0.36,22.84,22.9,6.88,20.96,30.783,2230000000,6140000000,N/A,0.99,0.87,3.225,0.87,3280000000,3.225,1620000000,7.032,N/A,10.2,577360000,2.531,4320000000,1.848,29.125999,1230000000,1.15,0.41,109.9,43930000,7.8,19.3,49640000,outperform
3718,07-12-2008 17:07,1228649837,gci,6.81,40.68,845.22,30.53,10.15,0.592,N/A,0.28,0.29,24.47,21.56,6.33,21.76,30.229,2030000000,5820000000,N/A,0.87,0.84,3.286,0.84,3280000000,3.286,1700000000,7.4,32.5,9,122780000,0.538,3910000000,1.115,28.959,1260000000,1.53,0.41,108.1,43110000,10.5,18.9,43750000,outperform
